host,avgRTT,packetLoss,latency,hopCount,bandwidth,psnr,ssim_first,ssim_second,kaynak,kayitboyut,kayip,kayip_orani,type,server,real_mos
h11,167.452,0.0,33.0,1.0,10000000.0,27.717593,0.966769,14.784592,67209812.0,66322432,887380,1.3203131709399811,4.0,h14,
h12,228.947,0.0,58.0,2.0,10000000.0,21.227515,0.91398,10.653991,67209812.0,63963136,3246676,4.830657761697057,4.0,h14,
h13,215.405,0.0,68.0,2.0,10000000.0,35.426807,0.994894,22.918796,67209812.0,67371008,-161196,-0.239839980507608,4.0,h10,
h1,700.561,0.0,82.0,3.0,10000000.0,19.487219,0.888693,9.534783,67209812.0,59768832,7440980,11.071270367487411,4.0,h14,
h2,1099.396,0.0,81.0,3.0,10000000.0,20.223642,0.887347,9.482578,67209812.0,56360960,10848852,16.14176810969208,4.0,h14,
h3,955.082,0.0,59.0,2.0,10000000.0,18.650304,0.870012,8.860968,67209812.0,54263808,12946004,19.262074412587257,4.0,h14,
h4,268.495,0.0,92.0,3.0,10000000.0,31.765964,0.988008,19.211152,67209812.0,66846720,363092,0.5402365952161866,4.0,h10,
h5,994.527,0.0,59.0,2.0,10000000.0,18.373158,0.860765,8.5625,67209812.0,53215232,13994580,20.822227564034847,4.0,h14,
h7,735.925,0.0,80.0,3.0,10000000.0,18.509127,0.861254,8.577794,67209812.0,52166656,15043156,22.38238071548244,4.0,h14,
h6,255.908,0.0,91.0,3.0,10000000.0,31.478303,0.986456,18.682429,67209812.0,64749568,2460244,3.660542898111365,4.0,h10,
h9,686.952,0.0,210.0,4.0,10000000.0,37.71643,0.996955,25.164514,67209812.0,67371008,-161196,-0.239839980507608,4.0,h10,
h11,168.862,0.0,23.0,1.0,10000000.0,36.590834,0.995068,23.069549,67209812.0,67371008,-161196,-0.239839980507608,4.0,h14,
h12,284.308,0.0,116.0,3.0,10000000.0,27.815042,0.973167,15.713285,67209812.0,66846720,363092,0.5402365952161866,4.0,h14,
h13,224.747,0.0,54.0,2.0,10000000.0,36.598299,0.995791,23.757993,67209812.0,67371008,-161196,-0.239839980507608,4.0,h10,
h1,931.288,0.0,79.0,3.0,10000000.0,25.258308,0.95025,13.03203,67209812.0,65011712,2198100,3.270504610249468,4.0,h14,
h2,1082.865,0.0,73.0,3.0,10000000.0,21.069376,0.918553,10.891276,67209812.0,60817408,6392404,9.511117216039825,4.0,h14,
h3,831.839,0.0,49.0,2.0,10000000.0,21.228131,0.905122,10.228346,67209812.0,57409536,9800276,14.58161495824449,4.0,h14,
h4,265.737,0.0,87.0,3.0,10000000.0,35.363022,0.993782,22.063171,67209812.0,67108864,100948,0.1501983073542893,4.0,h10,
h5,695.125,0.0,56.0,2.0,10000000.0,18.784933,0.88293,9.31553,67209812.0,55574528,11635284,17.31188297327777,4.0,h14,
h7,619.169,0.0,76.0,3.0,10000000.0,19.160976,0.876403,9.079938,67209812.0,54525952,12683860,18.87203612472536,4.0,h14,
h8,396.392,0.0,51.0,2.0,10000000.0,20.795235,0.883324,9.330193,67209812.0,53739520,13470292,20.04215098831105,4.0,h14,
h6,266.611,0.0,81.0,3.0,10000000.0,31.864731,0.987657,19.085767,67209812.0,65011712,2198100,3.270504610249468,4.0,h10,
h11,152.167,0.0,25.0,1.0,10000000.0,30.830779,0.991899,20.914869,67209812.0,67371008,-161196,-0.239839980507608,4.0,h14,
h12,210.729,0.0,47.0,2.0,10000000.0,30.085192,0.981447,17.315794,67209812.0,66846720,363092,0.5402365952161866,4.0,h14,
h13,207.33,0.0,41.0,2.0,10000000.0,35.934542,0.995169,23.159754,67209812.0,67371008,-161196,-0.239839980507608,4.0,h10,
h1,310.17,0.0,84.0,4.0,10000000.0,31.573929,0.989178,19.656941,67209812.0,67108864,100948,0.1501983073542893,4.0,h10,
h2,453.142,0.0,72.0,3.0,10000000.0,24.487578,0.950774,13.078071,67209812.0,65011712,2198100,3.270504610249468,4.0,h14,
h3,694.621,0.0,48.0,2.0,10000000.0,19.361345,0.827926,7.642843,67209812.0,61341696,5868116,8.73104064031603,4.0,h14,
h4,265.402,0.0,63.0,3.0,10000000.0,28.189053,0.978976,16.772815,67209812.0,66060288,1149524,1.7103514588018789,4.0,h10,
h5,704.697,0.0,48.0,2.0,10000000.0,19.615214,0.91181,10.5458,67209812.0,58195968,9013844,13.411500094658798,4.0,h14,
h7,477.293,0.0,71.0,3.0,10000000.0,19.111859,0.901435,10.062768,67209812.0,56885248,10324564,15.361691533968283,4.0,h14,
h8,308.375,0.0,49.0,2.0,10000000.0,18.985012,0.898073,9.917093,67209812.0,55836672,11373140,16.921844685415873,4.0,h14,
h9,229.308,0.0,41.0,2.0,10000000.0,26.763197,0.973704,15.801179,67209812.0,63176704,4033108,6.00077262528275,4.0,h10,
h6,274.019,0.0,63.0,3.0,10000000.0,27.817078,0.97796,16.567968,67209812.0,61341696,5868116,8.73104064031603,4.0,h10,
h12,,100.0,61.0,3.0,10000000.0,34.592305,0.992023,20.981393,67209812.0,67371008,-161196,-0.239839980507608,4.0,h14,
h13,236.365,0.0,37.0,2.0,10000000.0,26.921005,0.972799,15.654171,67209812.0,66584576,625236,0.930274883078084,4.0,h14,
h1,821.705,0.0,61.0,3.0,10000000.0,22.112131,0.931603,11.649622,67209812.0,64487424,2722388,4.050581185973262,4.0,h14,
h2,340.316,0.0,66.0,3.0,10000000.0,21.594904,0.913061,10.607829,67209812.0,60293120,6916692,10.29119379176362,4.0,h14,
h3,202.962,0.0,53.0,2.0,10000000.0,20.382103,0.894344,9.761058,67209812.0,56885248,10324564,15.361691533968283,4.0,h14,
h4,803.452,0.0,70.0,3.0,10000000.0,18.068786,0.874556,9.015487,67209812.0,55050240,12159572,18.091959549001565,4.0,h14,
h5,685.203,0.0,46.0,2.0,10000000.0,18.897538,0.872695,8.95153,67209812.0,54001664,13208148,19.652112700449152,4.0,h14,
h7,308.658,0.0,102.0,4.0,10000000.0,36.34037,0.996093,24.081544,67209812.0,67371008,-161196,-0.239839980507608,4.0,h10,
h8,260.507,0.0,84.0,3.0,10000000.0,33.870776,0.993353,21.773683,67209812.0,67371008,-161196,-0.239839980507608,4.0,h10,
h9,206.555,0.0,48.0,2.0,10000000.0,24.953365,0.979965,16.982052,67209812.0,66846720,363092,0.5402365952161866,4.0,h10,
h11,340.127,0.0,21.0,1.0,10000000.0,18.443872,0.866243,8.736821,67209812.0,52953088,14256724,21.212265851896746,4.0,h14,
h6,253.908,0.0,73.0,3.0,10000000.0,31.465814,0.985568,18.406793,67209812.0,65011712,2198100,3.270504610249468,4.0,h10,
h1,335.949,0.0,78.0,3.0,10000000.0,32.129222,0.987596,19.064479,67209812.0,67371008,-161196,-0.239839980507608,5.0,h14,
h2,265.831,0.0,59.0,3.0,10000000.0,24.537209,0.948964,12.921254,67209812.0,65798144,1411668,2.1003897466637755,5.0,h14,
h3,233.839,0.0,52.0,2.0,10000000.0,22.302518,0.91796,10.859746,67209812.0,63438848,3770964,5.610734337420851,5.0,h14,
h4,264.104,0.0,70.0,3.0,10000000.0,38.508493,0.997595,26.189729,67209812.0,67371008,-161196,-0.239839980507608,5.0,h10,
h5,744.869,0.0,54.0,2.0,10000000.0,18.508774,0.871347,8.905792,67209812.0,58982400,8227412,12.241385231073105,5.0,h14,
h7,1423.603,0.0,68.0,3.0,10000000.0,18.298917,0.856336,8.426534,67209812.0,54788096,12421716,18.481997836863464,5.0,h14,
h8,1203.849,0.0,42.0,2.0,10000000.0,17.629671,0.846697,8.144489,67209812.0,52428800,14781012,21.99234242762054,5.0,h14,
h9,222.046,0.0,46.0,2.0,10000000.0,36.011588,0.996028,24.010116,67209812.0,67371008,-161196,-0.239839980507608,5.0,h10,
h11,1165.658,0.0,23.0,1.0,10000000.0,17.461728,0.838144,7.908716,67209812.0,51118080,16091732,23.942533866930024,5.0,h14,
h12,1104.844,0.0,50.0,2.0,10000000.0,17.452214,0.833992,7.798716,67209812.0,49807360,17402452,25.892725306239512,5.0,h14,
h13,202.645,0.0,46.0,2.0,10000000.0,39.557268,0.998378,27.899835,67209812.0,67371008,-161196,-0.239839980507608,5.0,h10,
h6,948.006,0.0,23.0,1.0,10000000.0,17.691612,0.829158,7.674051,67209812.0,48496640,18713172,27.842916745549,5.0,h14,
h2,306.409,0.0,103.0,4.0,10000000.0,34.883831,0.994077,22.27468,67209812.0,67371008,-161196,-0.239839980507608,5.0,h10,
h3,310.281,0.0,99.0,4.0,10000000.0,30.838006,0.988073,19.234707,67209812.0,67108864,100948,0.1501983073542893,5.0,h10,
h4,348.784,0.0,169.0,3.0,10000000.0,33.366665,0.993337,21.763478,67209812.0,67371008,-161196,-0.239839980507608,5.0,h14,
h5,267.113,0.0,140.0,2.0,10000000.0,30.350822,0.987455,19.015278,67209812.0,67108864,100948,0.1501983073542893,5.0,h14,
h7,503.57,0.0,218.0,3.0,10000000.0,28.299186,0.978466,16.668793,67209812.0,65798144,1411668,2.1003897466637755,5.0,h14,
h8,461.827,0.0,145.0,2.0,10000000.0,24.930248,0.9655,14.621787,67209812.0,62652416,4557396,6.780849201006543,5.0,h14,
h9,308.324,0.0,174.0,2.0,10000000.0,29.27681,0.978576,16.691016,67209812.0,65798144,1411668,2.1003897466637755,5.0,h10,
h11,206.449,0.0,56.0,2.0,10000000.0,25.322175,0.966802,14.788874,67209812.0,62652416,4557396,6.780849201006543,5.0,h10,
h12,215.993,0.0,57.0,2.0,10000000.0,25.815376,0.963865,14.420713,67209812.0,60293120,6916692,10.29119379176362,5.0,h14,
h13,229.773,0.0,56.0,2.0,10000000.0,21.320942,0.941756,12.347484,67209812.0,59244544,7965268,11.851346943211208,5.0,h14,
h1,343.931,0.0,113.0,4.0,10000000.0,26.00247,0.965989,14.683769,67209812.0,60293120,6916692,10.29119379176362,5.0,h10,
h6,266.172,0.0,107.0,3.0,10000000.0,21.442598,0.943461,12.476538,67209812.0,59244544,7965268,11.851346943211208,5.0,h10,
h3,205.081,0.0,49.0,2.0,10000000.0,36.73332,0.996042,24.025379,67209812.0,67371008,-161196,-0.239839980507608,5.0,h14,
h4,264.854,0.0,175.0,3.0,10000000.0,36.263093,0.995569,23.535021,67209812.0,67371008,-161196,-0.239839980507608,5.0,h10,
h5,319.385,0.0,125.0,4.0,10000000.0,34.342324,0.992319,21.146015,67209812.0,67108864,100948,0.1501983073542893,5.0,h10,
h7,323.033,0.0,112.0,4.0,10000000.0,26.542192,0.978934,16.764249,67209812.0,66322432,887380,1.3203131709399811,5.0,h10,
h8,500.798,0.0,48.0,2.0,10000000.0,30.903747,0.984457,18.084559,67209812.0,66846720,363092,0.5402365952161866,5.0,h14,
h9,874.478,0.0,71.0,3.0,10000000.0,26.176198,0.966253,14.717599,67209812.0,65273856,1935956,2.88046632238757,5.0,h14,
h11,573.436,0.0,23.0,1.0,10000000.0,21.955944,0.940285,12.23916,67209812.0,61865984,5343828,7.950964064592235,5.0,h14,
h12,483.959,0.0,49.0,2.0,10000000.0,22.247883,0.937871,12.067032,67209812.0,58720256,8489556,12.631423518935003,5.0,h14,
h13,372.747,0.0,50.0,2.0,10000000.0,19.119873,0.911476,10.52941,67209812.0,57409536,9800276,14.58161495824449,5.0,h14,
h1,325.97,0.0,124.0,4.0,10000000.0,27.972713,0.976617,16.310911,67209812.0,63438848,3770964,5.610734337420851,5.0,h10,
h2,310.82,0.0,114.0,4.0,10000000.0,26.575831,0.969912,15.216007,67209812.0,61341696,5868116,8.73104064031603,5.0,h10,
h6,191.814,0.0,24.0,1.0,10000000.0,19.983632,0.904736,10.210716,67209812.0,56623104,10586708,15.751729821830182,5.0,h14,
h4,336.068,0.0,97.0,3.0,10000000.0,35.417063,0.995537,23.503665,67209812.0,67371008,-161196,-0.239839980507608,5.0,h14,
h5,315.227,0.0,92.0,4.0,10000000.0,36.313761,0.995295,23.274635,67209812.0,67371008,-161196,-0.239839980507608,5.0,h10,
h7,318.009,0.0,102.0,4.0,10000000.0,29.041879,0.984016,17.963168,67209812.0,66846720,363092,0.5402365952161866,5.0,h10,
h8,254.937,0.0,46.0,2.0,10000000.0,29.663373,0.983641,17.862515,67209812.0,66846720,363092,0.5402365952161866,5.0,h14,
h9,388.335,0.0,56.0,2.0,10000000.0,29.983633,0.981222,17.263424,67209812.0,66060288,1149524,1.7103514588018789,5.0,h10,
h11,479.288,0.0,25.0,1.0,10000000.0,30.138917,0.980895,17.188465,67209812.0,66060288,1149524,1.7103514588018789,5.0,h14,
h12,361.887,0.0,47.0,2.0,10000000.0,26.574642,0.971415,15.438625,67209812.0,62914560,4295252,6.390810913144645,5.0,h14,
h13,227.77,0.0,45.0,2.0,10000000.0,26.025747,0.967976,14.945251,67209812.0,60555264,6654548,9.90115550390172,5.0,h14,
h1,316.528,0.0,104.0,4.0,10000000.0,27.120821,0.971866,15.507697,67209812.0,62914560,4295252,6.390810913144645,5.0,h10,
h2,321.11,0.0,103.0,4.0,10000000.0,26.114156,0.968109,14.963276,67209812.0,60555264,6654548,9.90115550390172,5.0,h10,
h3,335.019,0.0,91.0,4.0,10000000.0,25.411171,0.963072,14.326487,67209812.0,59506688,7703124,11.461308655349312,5.0,h10,
h6,164.675,0.0,23.0,1.0,10000000.0,21.152726,0.94254,12.406322,67209812.0,59506688,7703124,11.461308655349312,5.0,h14,
h5,285.99,0.0,46.0,2.0,10000000.0,34.889525,0.993106,21.615337,67209812.0,67371008,-161196,-0.239839980507608,5.0,h14,
h7,345.798,0.0,72.0,3.0,10000000.0,26.236045,0.965776,14.65666,67209812.0,66584576,625236,0.930274883078084,5.0,h14,
h8,236.562,0.0,52.0,2.0,10000000.0,21.236361,0.916535,10.78494,67209812.0,64225280,2984532,4.440619473835159,5.0,h14,
h9,213.259,0.0,52.0,2.0,10000000.0,39.759246,0.998446,28.084555,67209812.0,67371008,-161196,-0.239839980507608,5.0,h10,
h11,644.232,0.0,26.0,1.0,10000000.0,18.654886,0.884509,9.374511,67209812.0,59768832,7440980,11.071270367487411,5.0,h14,
h12,1268.681,0.0,51.0,2.0,10000000.0,17.895871,0.867516,8.778364,67209812.0,55836672,11373140,16.921844685415873,5.0,h14,
h13,1140.128,0.0,45.0,2.0,10000000.0,19.607582,0.87253,8.945937,67209812.0,53739520,13470292,20.04215098831105,5.0,h14,
h1,314.889,0.0,105.0,4.0,10000000.0,32.585635,0.992655,21.34011,67209812.0,67371008,-161196,-0.239839980507608,5.0,h10,
h2,307.915,0.0,105.0,4.0,10000000.0,34.156396,0.993762,22.049873,67209812.0,67371008,-161196,-0.239839980507608,5.0,h10,
h3,1109.673,0.0,46.0,2.0,10000000.0,17.94722,0.852821,8.321539,67209812.0,52166656,15043156,22.38238071548244,5.0,h14,
h4,1001.067,0.0,74.0,3.0,10000000.0,19.330339,0.859672,8.528572,67209812.0,50855936,16353876,24.33257215479192,5.0,h14,
h6,785.636,0.0,23.0,1.0,10000000.0,17.54894,0.844774,8.090367,67209812.0,50069504,17140308,25.50268701837761,5.0,h14,
h7,258.012,0.0,70.0,3.0,10000000.0,30.298054,0.98124,17.267661,67209812.0,67108864,100948,0.1501983073542893,5.0,h14,
h8,207.479,0.0,47.0,2.0,10000000.0,24.999136,0.953053,13.283923,67209812.0,66060288,1149524,1.7103514588018789,5.0,h14,
h9,205.653,0.0,43.0,2.0,10000000.0,39.783083,0.998489,28.207368,67209812.0,67371008,-161196,-0.239839980507608,5.0,h10,
h11,222.877,0.0,26.0,1.0,10000000.0,22.259644,0.912907,10.600169,67209812.0,63438848,3770964,5.610734337420851,5.0,h14,
h12,486.955,0.0,51.0,2.0,10000000.0,20.020708,0.883783,9.347309,67209812.0,58982400,8227412,12.241385231073105,5.0,h14,
h13,450.879,0.0,42.0,2.0,10000000.0,39.783083,0.998489,28.207368,67209812.0,67371008,-161196,-0.239839980507608,5.0,h10,
h1,1464.325,0.0,74.0,3.0,10000000.0,19.191404,0.867866,8.789839,67209812.0,55050240,12159572,18.091959549001565,5.0,h14,
h2,1235.894,0.0,66.0,3.0,10000000.0,17.389787,0.847885,8.178291,67209812.0,52953088,14256724,21.212265851896746,5.0,h14,
h3,1277.136,0.0,51.0,2.0,10000000.0,19.094952,0.847145,8.157215,67209812.0,51118080,16091732,23.942533866930024,5.0,h14,
h4,259.52,0.0,67.0,3.0,10000000.0,40.575799,0.998532,28.333885,67209812.0,67371008,-161196,-0.239839980507608,5.0,h10,
h5,1128.148,0.0,50.0,2.0,10000000.0,17.703142,0.831052,7.72246,67209812.0,49807360,17402452,25.892725306239512,5.0,h14,
h6,960.149,0.0,26.0,1.0,10000000.0,17.778247,0.82617,7.598756,67209812.0,48758784,18451028,27.452878457687103,5.0,h14,
h8,217.241,0.0,32.0,2.0,10000000.0,40.676241,0.998547,28.377098,67209812.0,67371008,-161196,-0.239839980507608,5.0,h14,
h9,207.2,0.0,44.0,2.0,10000000.0,32.365959,0.988381,19.348463,67209812.0,67371008,-161196,-0.239839980507608,5.0,h10,
h11,226.455,0.0,77.0,2.0,10000000.0,24.594308,0.950391,13.044387,67209812.0,66060288,1149524,1.7103514588018789,5.0,h10,
h12,219.435,0.0,48.0,2.0,10000000.0,39.179496,0.998309,27.719358,67209812.0,67371008,-161196,-0.239839980507608,5.0,h14,
h13,686.752,0.0,78.0,2.0,10000000.0,22.576234,0.922405,11.101681,67209812.0,63438848,3770964,5.610734337420851,5.0,h10,
h1,1447.852,0.0,133.0,4.0,10000000.0,20.954782,0.892532,9.687208,67209812.0,58982400,8227412,12.241385231073105,5.0,h10,
h2,1425.181,0.0,128.0,4.0,10000000.0,19.12494,0.869073,8.829714,67209812.0,55312384,11897428,17.70192126113967,5.0,h10,
h3,1470.489,0.0,158.0,5.0,10000000.0,17.69849,0.85237,8.30824,67209812.0,53215232,13994580,20.822227564034847,5.0,h10,
h4,308.618,0.0,97.0,4.0,10000000.0,32.251627,0.992349,21.162874,67209812.0,67371008,-161196,-0.239839980507608,5.0,h14,
h5,1351.333,0.0,128.0,4.0,10000000.0,18.094514,0.848108,8.184657,67209812.0,51642368,15567444,23.16245729120623,5.0,h10,
h7,1288.161,0.0,127.0,4.0,10000000.0,17.612216,0.842804,8.035576,67209812.0,50331648,16878164,25.11264873051572,5.0,h10,
h6,1265.248,0.0,121.0,3.0,10000000.0,18.026302,0.842004,8.013537,67209812.0,49283072,17926740,26.672801881963306,5.0,h10,
h9,377.92,0.0,36.0,4.0,10000000.0,28.393442,0.973309,15.736432,67209812.0,67108864,100948,0.1501983073542893,5.0,h14,
h11,169.064,0.0,22.0,1.0,10000000.0,20.531773,0.918263,10.875823,67209812.0,65798144,1411668,2.1003897466637755,5.0,h14,
h12,249.38,0.0,46.0,2.0,10000000.0,20.054717,0.883453,9.334989,67209812.0,61865984,5343828,7.950964064592235,5.0,h14,
h13,431.122,0.0,22.0,2.0,10000000.0,18.094725,0.824329,7.55301,67209812.0,55836672,11373140,16.921844685415873,5.0,h14,
h1,1436.073,0.0,59.0,3.0,10000000.0,17.567244,0.800711,7.005167,67209812.0,51380224,15829588,23.55249557906813,5.0,h14,
h2,1355.443,0.0,60.0,3.0,10000000.0,16.543836,0.773841,6.455866,67209812.0,48496640,18713172,27.842916745549,5.0,h14,
h3,1198.444,0.0,38.0,2.0,10000000.0,16.224605,0.751774,6.051525,67209812.0,45875200,21334612,31.74329962416797,5.0,h14,
h4,1319.317,0.0,73.0,3.0,10000000.0,16.017026,0.740476,5.858227,67209812.0,43253760,23956052,35.643682502786945,5.0,h14,
h5,1268.22,0.0,46.0,2.0,10000000.0,16.160878,0.729352,5.675948,67209812.0,41156608,26053204,38.76398880568212,5.0,h14,
h7,1242.986,0.0,67.0,3.0,10000000.0,15.944137,0.723395,5.581406,67209812.0,38797312,28412500,42.2743333964392,5.0,h14,
h8,1123.714,0.0,48.0,2.0,10000000.0,15.854193,0.719822,5.525657,67209812.0,36962304,30247508,45.00460141147248,5.0,h14,
h6,801.748,0.0,19.0,1.0,10000000.0,15.683726,0.700047,5.22947,67209812.0,35127296,32082516,47.73486942650576,5.0,h14,
h11,153.672,0.0,24.0,1.0,10000000.0,30.451438,0.980807,17.168606,67209812.0,67108864,100948,0.1501983073542893,5.0,h14,
h12,210.575,0.0,44.0,2.0,10000000.0,24.919923,0.949827,12.995299,67209812.0,65798144,1411668,2.1003897466637755,5.0,h14,
h13,207.855,0.0,36.0,2.0,10000000.0,39.750864,0.998349,27.822763,67209812.0,67371008,-161196,-0.239839980507608,5.0,h10,
h1,383.44,0.0,65.0,3.0,10000000.0,20.149305,0.885332,9.405563,67209812.0,62914560,4295252,6.390810913144645,5.0,h14,
h2,836.478,0.0,66.0,3.0,10000000.0,19.272985,0.854372,8.367543,67209812.0,57671680,9538132,14.191576670382592,5.0,h14,
h3,1387.637,0.0,43.0,2.0,10000000.0,17.076139,0.819932,7.445634,67209812.0,52953088,14256724,21.212265851896746,5.0,h14,
h4,1411.236,0.0,70.0,3.0,10000000.0,16.627917,0.801478,7.021923,67209812.0,50331648,16878164,25.11264873051572,5.0,h14,
h5,1441.431,0.0,45.0,2.0,10000000.0,16.60481,0.784014,6.655738,67209812.0,48496640,18713172,27.842916745549,5.0,h14,
h7,1242.842,0.0,66.0,3.0,10000000.0,16.838402,0.779631,6.568485,67209812.0,46399488,20810324,30.963223048444178,5.0,h14,
h8,1225.807,0.0,48.0,2.0,10000000.0,16.801725,0.77222,6.424836,67209812.0,44564480,22645332,33.69349106347746,5.0,h14,
h9,205.45,0.0,54.0,2.0,10000000.0,39.783083,0.998489,28.207368,67209812.0,67371008,-161196,-0.239839980507608,5.0,h10,
h6,1199.75,0.0,23.0,1.0,10000000.0,16.704392,0.764869,6.286894,67209812.0,42467328,24742484,36.81379736637263,5.0,h14,
h12,351.327,0.0,18.0,3.0,10000000.0,35.084545,0.992972,21.531444,67209812.0,67371008,-161196,-0.239839980507608,5.0,h10,
h13,213.16,0.0,21.0,2.0,10000000.0,22.700008,0.963023,14.320703,67209812.0,66584576,625236,0.930274883078084,5.0,h10,
h1,317.434,0.0,163.0,4.0,10000000.0,24.551407,0.949574,12.973497,67209812.0,64749568,2460244,3.660542898111365,5.0,h10,
h2,418.651,0.0,137.0,3.0,10000000.0,32.687911,0.990774,20.349777,67209812.0,67371008,-161196,-0.239839980507608,5.0,h14,
h3,988.67,0.0,167.0,4.0,10000000.0,21.277492,0.920512,10.996983,67209812.0,61341696,5868116,8.73104064031603,5.0,h10,
h4,972.166,0.0,131.0,3.0,10000000.0,21.73313,0.917883,10.855669,67209812.0,58195968,9013844,13.411500094658798,5.0,h10,
h5,772.795,0.0,167.0,4.0,10000000.0,18.711817,0.893371,9.721241,67209812.0,56623104,10586708,15.751729821830182,5.0,h10,
h7,263.3,0.0,137.0,3.0,10000000.0,32.540209,0.989776,19.903722,67209812.0,67108864,100948,0.1501983073542893,5.0,h14,
h8,207.281,0.0,98.0,2.0,10000000.0,29.869176,0.982736,17.628571,67209812.0,65798144,1411668,2.1003897466637755,5.0,h14,
h9,279.384,0.0,136.0,3.0,10000000.0,24.257385,0.969372,15.138872,67209812.0,63176704,4033108,6.00077262528275,5.0,h14,
h11,158.819,0.0,49.0,1.0,10000000.0,25.217083,0.971851,15.50533,67209812.0,61341696,5868116,8.73104064031603,5.0,h14,
h6,285.289,0.0,123.0,3.0,10000000.0,21.103228,0.902499,10.10992,67209812.0,55836672,11373140,16.921844685415873,5.0,h10,

